country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
BR,CO,PE,CL,40.3,0.0,BESS_[PE]
BR,CO,PE,CL,40.3,0.1,EL_to_HTH_[PE]
BR,CO,PE,CL,40.3,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,40.3,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,40.3,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,40.3,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,40.3,0.1,FF_to_HTH_[PE]
BR,CO,PE,CL,40.3,0.0,EL_Demand_[PE]
BR,CO,PE,CL,40.3,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,40.3,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,40.3,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,40.3,4.0,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,40.3,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,40.3,0.0,PP_CO2_[CL]
BR,CO,PE,CL,40.3,0.0,BESS_[CL]
BR,CO,PE,CL,40.3,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,40.3,0.1,EL_to_NH3_[CL]
BR,CO,PE,CL,40.3,0.1,NH3_Storage_[CL]
BR,CO,PE,CL,40.3,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,40.3,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,40.3,0.0,FF_to_HTH_[CL]
BR,CO,PE,CL,40.3,0.0,EL_Demand_[CL]
BR,CO,PE,CL,40.3,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,40.3,1.5,EL_Transport_[BR-CO]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,40.3,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,40.3,1.7,EL_Transport_[BR-CL]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,40.3,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,40.3,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,40.3,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,40.3,2.1,EL_Transport_[PE-CL]
BR,CO,PE,CL,53.7,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,CL,53.7,6.2,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,CL,53.7,25.3,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,CL,53.7,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,CL,53.7,1.8,PP_CO2_[BR]
BR,CO,PE,CL,53.7,0.7,BESS_[BR]
BR,CO,PE,CL,53.7,1.5,EL_to_HTH_[BR]
BR,CO,PE,CL,53.7,0.0,EL_to_NH3_[BR]
BR,CO,PE,CL,53.7,0.0,NH3_Storage_[BR]
BR,CO,PE,CL,53.7,0.0,NH3_to_EL_[BR]
BR,CO,PE,CL,53.7,0.0,NH3_to_HTH_[BR]
BR,CO,PE,CL,53.7,5.6,FF_to_HTH_[BR]
BR,CO,PE,CL,53.7,0.0,EL_Demand_[BR]
BR,CO,PE,CL,53.7,0.0,HTH_Demand_[BR]
BR,CO,PE,CL,53.7,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,CL,53.7,0.3,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,CL,53.7,4.3,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,CL,53.7,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,CL,53.7,0.0,PP_CO2_[CO]
BR,CO,PE,CL,53.7,0.2,BESS_[CO]
BR,CO,PE,CL,53.7,0.1,EL_to_HTH_[CO]
BR,CO,PE,CL,53.7,0.0,EL_to_NH3_[CO]
BR,CO,PE,CL,53.7,0.0,NH3_Storage_[CO]
BR,CO,PE,CL,53.7,0.0,NH3_to_EL_[CO]
BR,CO,PE,CL,53.7,0.0,NH3_to_HTH_[CO]
BR,CO,PE,CL,53.7,0.8,FF_to_HTH_[CO]
BR,CO,PE,CL,53.7,0.0,EL_Demand_[CO]
BR,CO,PE,CL,53.7,0.0,HTH_Demand_[CO]
BR,CO,PE,CL,53.7,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,CL,53.7,0.0,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,CL,53.7,0.0,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,CL,53.7,0.3,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,CL,53.7,0.0,PP_CO2_[PE]
BR,CO,PE,CL,53.7,0.0,BESS_[PE]
BR,CO,PE,CL,53.7,0.1,EL_to_HTH_[PE]
BR,CO,PE,CL,53.7,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,53.7,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,53.7,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,53.7,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,53.7,0.2,FF_to_HTH_[PE]
BR,CO,PE,CL,53.7,0.0,EL_Demand_[PE]
BR,CO,PE,CL,53.7,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,53.7,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,53.7,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,53.7,3.8,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,53.7,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,53.7,0.0,PP_CO2_[CL]
BR,CO,PE,CL,53.7,0.0,BESS_[CL]
BR,CO,PE,CL,53.7,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,53.7,0.0,EL_to_NH3_[CL]
BR,CO,PE,CL,53.7,0.0,NH3_Storage_[CL]
BR,CO,PE,CL,53.7,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,53.7,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,53.7,0.0,FF_to_HTH_[CL]
BR,CO,PE,CL,53.7,0.0,EL_Demand_[CL]
BR,CO,PE,CL,53.7,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,53.7,1.4,EL_Transport_[BR-CO]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,53.7,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,53.7,1.5,EL_Transport_[BR-CL]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,53.7,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,53.7,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,53.7,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,53.7,2.0,EL_Transport_[PE-CL]
BR,CO,PE,CL,67.1,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,CL,67.1,5.2,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,CL,67.1,24.7,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,CL,67.1,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,CL,67.1,2.3,PP_CO2_[BR]
BR,CO,PE,CL,67.1,0.9,BESS_[BR]
BR,CO,PE,CL,67.1,1.5,EL_to_HTH_[BR]
BR,CO,PE,CL,67.1,0.0,EL_to_NH3_[BR]
BR,CO,PE,CL,67.1,0.0,NH3_Storage_[BR]
BR,CO,PE,CL,67.1,0.0,NH3_to_EL_[BR]
BR,CO,PE,CL,67.1,0.0,NH3_to_HTH_[BR]
BR,CO,PE,CL,67.1,6.6,FF_to_HTH_[BR]
BR,CO,PE,CL,67.1,0.0,EL_Demand_[BR]
BR,CO,PE,CL,67.1,0.0,HTH_Demand_[BR]
BR,CO,PE,CL,67.1,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,CL,67.1,0.2,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,CL,67.1,4.3,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,CL,67.1,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,CL,67.1,0.1,PP_CO2_[CO]
BR,CO,PE,CL,67.1,0.1,BESS_[CO]
BR,CO,PE,CL,67.1,0.1,EL_to_HTH_[CO]
BR,CO,PE,CL,67.1,0.0,EL_to_NH3_[CO]
BR,CO,PE,CL,67.1,0.0,NH3_Storage_[CO]
BR,CO,PE,CL,67.1,0.0,NH3_to_EL_[CO]
BR,CO,PE,CL,67.1,0.0,NH3_to_HTH_[CO]
BR,CO,PE,CL,67.1,0.9,FF_to_HTH_[CO]
BR,CO,PE,CL,67.1,0.0,EL_Demand_[CO]
BR,CO,PE,CL,67.1,0.0,HTH_Demand_[CO]
BR,CO,PE,CL,67.1,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,CL,67.1,0.0,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,CL,67.1,0.0,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,CL,67.1,0.4,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,CL,67.1,0.0,PP_CO2_[PE]
BR,CO,PE,CL,67.1,0.0,BESS_[PE]
BR,CO,PE,CL,67.1,0.1,EL_to_HTH_[PE]
BR,CO,PE,CL,67.1,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,67.1,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,67.1,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,67.1,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,67.1,0.3,FF_to_HTH_[PE]
BR,CO,PE,CL,67.1,0.0,EL_Demand_[PE]
BR,CO,PE,CL,67.1,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,67.1,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,67.1,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,67.1,3.5,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,67.1,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,67.1,0.0,PP_CO2_[CL]
BR,CO,PE,CL,67.1,0.0,BESS_[CL]
BR,CO,PE,CL,67.1,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,67.1,0.0,EL_to_NH3_[CL]
BR,CO,PE,CL,67.1,0.0,NH3_Storage_[CL]
BR,CO,PE,CL,67.1,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,67.1,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,67.1,0.1,FF_to_HTH_[CL]
BR,CO,PE,CL,67.1,0.0,EL_Demand_[CL]
BR,CO,PE,CL,67.1,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,67.1,1.4,EL_Transport_[BR-CO]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,67.1,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,67.1,1.1,EL_Transport_[BR-CL]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,67.1,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,67.1,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,67.1,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,67.1,1.9,EL_Transport_[PE-CL]
BR,CO,PE,CL,80.5,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,CL,80.5,4.8,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,CL,80.5,23.9,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,CL,80.5,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,CL,80.5,2.7,PP_CO2_[BR]
BR,CO,PE,CL,80.5,0.9,BESS_[BR]
BR,CO,PE,CL,80.5,1.5,EL_to_HTH_[BR]
BR,CO,PE,CL,80.5,0.0,EL_to_NH3_[BR]
BR,CO,PE,CL,80.5,0.0,NH3_Storage_[BR]
BR,CO,PE,CL,80.5,0.0,NH3_to_EL_[BR]
BR,CO,PE,CL,80.5,0.0,NH3_to_HTH_[BR]
BR,CO,PE,CL,80.5,7.4,FF_to_HTH_[BR]
BR,CO,PE,CL,80.5,0.0,EL_Demand_[BR]
BR,CO,PE,CL,80.5,0.0,HTH_Demand_[BR]
BR,CO,PE,CL,80.5,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,CL,80.5,0.2,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,CL,80.5,3.9,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,CL,80.5,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,CL,80.5,0.2,PP_CO2_[CO]
BR,CO,PE,CL,80.5,0.1,BESS_[CO]
BR,CO,PE,CL,80.5,0.1,EL_to_HTH_[CO]
BR,CO,PE,CL,80.5,0.0,EL_to_NH3_[CO]
BR,CO,PE,CL,80.5,0.0,NH3_Storage_[CO]
BR,CO,PE,CL,80.5,0.0,NH3_to_EL_[CO]
BR,CO,PE,CL,80.5,0.0,NH3_to_HTH_[CO]
BR,CO,PE,CL,80.5,1.1,FF_to_HTH_[CO]
BR,CO,PE,CL,80.5,0.0,EL_Demand_[CO]
BR,CO,PE,CL,80.5,0.0,HTH_Demand_[CO]
BR,CO,PE,CL,80.5,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,CL,80.5,0.0,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,CL,80.5,0.0,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,CL,80.5,0.7,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,CL,80.5,0.0,PP_CO2_[PE]
BR,CO,PE,CL,80.5,0.0,BESS_[PE]
BR,CO,PE,CL,80.5,0.1,EL_to_HTH_[PE]
BR,CO,PE,CL,80.5,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,80.5,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,80.5,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,80.5,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,80.5,0.4,FF_to_HTH_[PE]
BR,CO,PE,CL,80.5,0.0,EL_Demand_[PE]
BR,CO,PE,CL,80.5,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,80.5,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,80.5,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,80.5,3.2,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,80.5,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,80.5,0.0,PP_CO2_[CL]
BR,CO,PE,CL,80.5,0.0,BESS_[CL]
BR,CO,PE,CL,80.5,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,80.5,0.0,EL_to_NH3_[CL]
BR,CO,PE,CL,80.5,0.0,NH3_Storage_[CL]
BR,CO,PE,CL,80.5,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,80.5,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,80.5,0.2,FF_to_HTH_[CL]
BR,CO,PE,CL,80.5,0.0,EL_Demand_[CL]
BR,CO,PE,CL,80.5,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,80.5,1.3,EL_Transport_[BR-CO]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,80.5,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,80.5,0.9,EL_Transport_[BR-CL]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,80.5,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,80.5,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,80.5,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,80.5,1.6,EL_Transport_[PE-CL]
BR,CO,PE,CL,94.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,CL,94.0,4.6,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,CL,94.0,22.9,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,CL,94.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,CL,94.0,3.1,PP_CO2_[BR]
BR,CO,PE,CL,94.0,0.9,BESS_[BR]
BR,CO,PE,CL,94.0,1.5,EL_to_HTH_[BR]
BR,CO,PE,CL,94.0,0.0,EL_to_NH3_[BR]
BR,CO,PE,CL,94.0,0.0,NH3_Storage_[BR]
BR,CO,PE,CL,94.0,0.0,NH3_to_EL_[BR]
BR,CO,PE,CL,94.0,0.0,NH3_to_HTH_[BR]
BR,CO,PE,CL,94.0,8.3,FF_to_HTH_[BR]
BR,CO,PE,CL,94.0,0.0,EL_Demand_[BR]
BR,CO,PE,CL,94.0,0.0,HTH_Demand_[BR]
BR,CO,PE,CL,94.0,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,CL,94.0,0.2,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,CL,94.0,3.6,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,CL,94.0,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,CL,94.0,0.3,PP_CO2_[CO]
BR,CO,PE,CL,94.0,0.1,BESS_[CO]
BR,CO,PE,CL,94.0,0.1,EL_to_HTH_[CO]
BR,CO,PE,CL,94.0,0.0,EL_to_NH3_[CO]
BR,CO,PE,CL,94.0,0.0,NH3_Storage_[CO]
BR,CO,PE,CL,94.0,0.0,NH3_to_EL_[CO]
BR,CO,PE,CL,94.0,0.0,NH3_to_HTH_[CO]
BR,CO,PE,CL,94.0,1.3,FF_to_HTH_[CO]
BR,CO,PE,CL,94.0,0.0,EL_Demand_[CO]
BR,CO,PE,CL,94.0,0.0,HTH_Demand_[CO]
BR,CO,PE,CL,94.0,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,CL,94.0,0.0,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,CL,94.0,0.0,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,CL,94.0,0.6,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,CL,94.0,0.0,PP_CO2_[PE]
BR,CO,PE,CL,94.0,0.0,BESS_[PE]
BR,CO,PE,CL,94.0,0.0,EL_to_HTH_[PE]
BR,CO,PE,CL,94.0,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,94.0,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,94.0,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,94.0,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,94.0,0.6,FF_to_HTH_[PE]
BR,CO,PE,CL,94.0,0.0,EL_Demand_[PE]
BR,CO,PE,CL,94.0,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,94.0,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,94.0,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,94.0,3.1,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,94.0,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,94.0,0.0,PP_CO2_[CL]
BR,CO,PE,CL,94.0,0.0,BESS_[CL]
BR,CO,PE,CL,94.0,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,94.0,0.0,EL_to_NH3_[CL]
BR,CO,PE,CL,94.0,0.0,NH3_Storage_[CL]
BR,CO,PE,CL,94.0,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,94.0,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,94.0,0.3,FF_to_HTH_[CL]
BR,CO,PE,CL,94.0,0.0,EL_Demand_[CL]
BR,CO,PE,CL,94.0,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,94.0,1.2,EL_Transport_[BR-CO]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,94.0,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,94.0,0.9,EL_Transport_[BR-CL]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,94.0,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,94.0,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,94.0,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,94.0,1.5,EL_Transport_[PE-CL]
BR,CO,PE,CL,96.6,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,CL,96.6,4.5,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,CL,96.6,22.8,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,CL,96.6,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,CL,96.6,3.2,PP_CO2_[BR]
BR,CO,PE,CL,96.6,0.8,BESS_[BR]
BR,CO,PE,CL,96.6,1.5,EL_to_HTH_[BR]
BR,CO,PE,CL,96.6,0.0,EL_to_NH3_[BR]
BR,CO,PE,CL,96.6,0.0,NH3_Storage_[BR]
BR,CO,PE,CL,96.6,0.0,NH3_to_EL_[BR]
BR,CO,PE,CL,96.6,0.0,NH3_to_HTH_[BR]
BR,CO,PE,CL,96.6,8.5,FF_to_HTH_[BR]
BR,CO,PE,CL,96.6,0.0,EL_Demand_[BR]
BR,CO,PE,CL,96.6,0.0,HTH_Demand_[BR]
BR,CO,PE,CL,96.6,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,CL,96.6,0.2,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,CL,96.6,3.6,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,CL,96.6,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,CL,96.6,0.3,PP_CO2_[CO]
BR,CO,PE,CL,96.6,0.1,BESS_[CO]
BR,CO,PE,CL,96.6,0.1,EL_to_HTH_[CO]
BR,CO,PE,CL,96.6,0.0,EL_to_NH3_[CO]
BR,CO,PE,CL,96.6,0.0,NH3_Storage_[CO]
BR,CO,PE,CL,96.6,0.0,NH3_to_EL_[CO]
BR,CO,PE,CL,96.6,0.0,NH3_to_HTH_[CO]
BR,CO,PE,CL,96.6,1.3,FF_to_HTH_[CO]
BR,CO,PE,CL,96.6,0.0,EL_Demand_[CO]
BR,CO,PE,CL,96.6,0.0,HTH_Demand_[CO]
BR,CO,PE,CL,96.6,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,CL,96.6,0.0,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,CL,96.6,0.0,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,CL,96.6,0.6,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,CL,96.6,0.0,PP_CO2_[PE]
BR,CO,PE,CL,96.6,0.0,BESS_[PE]
BR,CO,PE,CL,96.6,0.0,EL_to_HTH_[PE]
BR,CO,PE,CL,96.6,0.0,EL_to_NH3_[PE]
BR,CO,PE,CL,96.6,0.0,NH3_Storage_[PE]
BR,CO,PE,CL,96.6,0.0,NH3_to_EL_[PE]
BR,CO,PE,CL,96.6,0.0,NH3_to_HTH_[PE]
BR,CO,PE,CL,96.6,0.6,FF_to_HTH_[PE]
BR,CO,PE,CL,96.6,0.0,EL_Demand_[PE]
BR,CO,PE,CL,96.6,0.0,HTH_Demand_[PE]
BR,CO,PE,CL,96.6,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CO,PE,CL,96.6,0.0,RE_PV_Openfield_Lim_[CL]
BR,CO,PE,CL,96.6,3.1,RE_WIND_Onshore_Lim_[CL]
BR,CO,PE,CL,96.6,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CO,PE,CL,96.6,0.0,PP_CO2_[CL]
BR,CO,PE,CL,96.6,0.0,BESS_[CL]
BR,CO,PE,CL,96.6,0.2,EL_to_HTH_[CL]
BR,CO,PE,CL,96.6,0.0,EL_to_NH3_[CL]
BR,CO,PE,CL,96.6,0.0,NH3_Storage_[CL]
BR,CO,PE,CL,96.6,0.0,NH3_to_EL_[CL]
BR,CO,PE,CL,96.6,0.0,NH3_to_HTH_[CL]
BR,CO,PE,CL,96.6,0.3,FF_to_HTH_[CL]
BR,CO,PE,CL,96.6,0.0,EL_Demand_[CL]
BR,CO,PE,CL,96.6,0.0,HTH_Demand_[CL]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,CL,96.6,1.2,EL_Transport_[BR-CO]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,CL,96.6,0.0,EL_Transport_[BR-PE]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[BR-CL]
BR,CO,PE,CL,96.6,0.9,EL_Transport_[BR-CL]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,CL,96.6,0.1,EL_Transport_[CO-PE]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[CO-CL]
BR,CO,PE,CL,96.6,0.0,EL_Transport_[CO-CL]
BR,CO,PE,CL,96.6,0.0,NH3_Transport_[PE-CL]
BR,CO,PE,CL,96.6,1.5,EL_Transport_[PE-CL]
