country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
IDN,MYS,,,169,0,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,169,0.3,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,169,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,169,12.5,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,169,9.3,PP_CO2_[IDN]
IDN,MYS,,,169,0,BESS_[IDN]
IDN,MYS,,,169,7.5,EL_to_HTH_[IDN]
IDN,MYS,,,169,0.1,EL_to_NH3_[IDN]
IDN,MYS,,,169,0,NH3_Storage_[IDN]
IDN,MYS,,,169,0,NH3_to_EL_[IDN]
IDN,MYS,,,169,0,NH3_to_HTH_[IDN]
IDN,MYS,,,169,0,EL_Demand_[IDN]
IDN,MYS,,,169,0,HTH_Demand_[IDN]
IDN,MYS,,,169,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,169,1.8,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,169,0,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,169,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,169,8.6,PP_CO2_[MYS]
IDN,MYS,,,169,0,BESS_[MYS]
IDN,MYS,,,169,2.6,EL_to_HTH_[MYS]
IDN,MYS,,,169,0,EL_to_NH3_[MYS]
IDN,MYS,,,169,0,NH3_Storage_[MYS]
IDN,MYS,,,169,0,NH3_to_EL_[MYS]
IDN,MYS,,,169,0,NH3_to_HTH_[MYS]
IDN,MYS,,,169,0,EL_Demand_[MYS]
IDN,MYS,,,169,0,HTH_Demand_[MYS]
IDN,MYS,,,152.1,0,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,152.1,0.1,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,152.1,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,152.1,14.1,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,152.1,8,PP_CO2_[IDN]
IDN,MYS,,,152.1,0,BESS_[IDN]
IDN,MYS,,,152.1,7.5,EL_to_HTH_[IDN]
IDN,MYS,,,152.1,0.1,EL_to_NH3_[IDN]
IDN,MYS,,,152.1,0.1,NH3_Storage_[IDN]
IDN,MYS,,,152.1,0,NH3_to_EL_[IDN]
IDN,MYS,,,152.1,0,NH3_to_HTH_[IDN]
IDN,MYS,,,152.1,0,EL_Demand_[IDN]
IDN,MYS,,,152.1,0,HTH_Demand_[IDN]
IDN,MYS,,,152.1,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,152.1,2.1,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,152.1,0,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,152.1,0.2,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,152.1,8.2,PP_CO2_[MYS]
IDN,MYS,,,152.1,0.1,BESS_[MYS]
IDN,MYS,,,152.1,2.6,EL_to_HTH_[MYS]
IDN,MYS,,,152.1,0,EL_to_NH3_[MYS]
IDN,MYS,,,152.1,0,NH3_Storage_[MYS]
IDN,MYS,,,152.1,0,NH3_to_EL_[MYS]
IDN,MYS,,,152.1,0,NH3_to_HTH_[MYS]
IDN,MYS,,,152.1,0,EL_Demand_[MYS]
IDN,MYS,,,152.1,0,HTH_Demand_[MYS]
IDN,MYS,,,135.2,0,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,135.2,0.1,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,135.2,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,135.2,14.4,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,135.2,7.7,PP_CO2_[IDN]
IDN,MYS,,,135.2,0,BESS_[IDN]
IDN,MYS,,,135.2,7.4,EL_to_HTH_[IDN]
IDN,MYS,,,135.2,0.2,EL_to_NH3_[IDN]
IDN,MYS,,,135.2,0.2,NH3_Storage_[IDN]
IDN,MYS,,,135.2,0,NH3_to_EL_[IDN]
IDN,MYS,,,135.2,0,NH3_to_HTH_[IDN]
IDN,MYS,,,135.2,0,EL_Demand_[IDN]
IDN,MYS,,,135.2,0,HTH_Demand_[IDN]
IDN,MYS,,,135.2,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,135.2,1.7,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,135.2,2.3,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,135.2,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,135.2,6.8,PP_CO2_[MYS]
IDN,MYS,,,135.2,0.1,BESS_[MYS]
IDN,MYS,,,135.2,2.6,EL_to_HTH_[MYS]
IDN,MYS,,,135.2,0,EL_to_NH3_[MYS]
IDN,MYS,,,135.2,0,NH3_Storage_[MYS]
IDN,MYS,,,135.2,0,NH3_to_EL_[MYS]
IDN,MYS,,,135.2,0,NH3_to_HTH_[MYS]
IDN,MYS,,,135.2,0,EL_Demand_[MYS]
IDN,MYS,,,135.2,0,HTH_Demand_[MYS]
IDN,MYS,,,118.3,0.3,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,118.3,0,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,118.3,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,118.3,14.6,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,118.3,7.1,PP_CO2_[IDN]
IDN,MYS,,,118.3,0,BESS_[IDN]
IDN,MYS,,,118.3,7.3,EL_to_HTH_[IDN]
IDN,MYS,,,118.3,0.3,EL_to_NH3_[IDN]
IDN,MYS,,,118.3,0.4,NH3_Storage_[IDN]
IDN,MYS,,,118.3,0,NH3_to_EL_[IDN]
IDN,MYS,,,118.3,0,NH3_to_HTH_[IDN]
IDN,MYS,,,118.3,0,EL_Demand_[IDN]
IDN,MYS,,,118.3,0,HTH_Demand_[IDN]
IDN,MYS,,,118.3,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,118.3,1.4,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,118.3,4.3,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,118.3,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,118.3,5.6,PP_CO2_[MYS]
IDN,MYS,,,118.3,0.1,BESS_[MYS]
IDN,MYS,,,118.3,2.6,EL_to_HTH_[MYS]
IDN,MYS,,,118.3,0.1,EL_to_NH3_[MYS]
IDN,MYS,,,118.3,0,NH3_Storage_[MYS]
IDN,MYS,,,118.3,0,NH3_to_EL_[MYS]
IDN,MYS,,,118.3,0,NH3_to_HTH_[MYS]
IDN,MYS,,,118.3,0,EL_Demand_[MYS]
IDN,MYS,,,118.3,0,HTH_Demand_[MYS]
IDN,MYS,,,101.4,0,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,101.4,1,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,101.4,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,101.4,15.2,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,101.4,5.8,PP_CO2_[IDN]
IDN,MYS,,,101.4,0,BESS_[IDN]
IDN,MYS,,,101.4,7.1,EL_to_HTH_[IDN]
IDN,MYS,,,101.4,0.6,EL_to_NH3_[IDN]
IDN,MYS,,,101.4,0.9,NH3_Storage_[IDN]
IDN,MYS,,,101.4,0,NH3_to_EL_[IDN]
IDN,MYS,,,101.4,0.1,NH3_to_HTH_[IDN]
IDN,MYS,,,101.4,0,EL_Demand_[IDN]
IDN,MYS,,,101.4,0,HTH_Demand_[IDN]
IDN,MYS,,,101.4,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,101.4,1.4,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,101.4,5,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,101.4,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,101.4,5.1,PP_CO2_[MYS]
IDN,MYS,,,101.4,0.1,BESS_[MYS]
IDN,MYS,,,101.4,2.6,EL_to_HTH_[MYS]
IDN,MYS,,,101.4,0.1,EL_to_NH3_[MYS]
IDN,MYS,,,101.4,0,NH3_Storage_[MYS]
IDN,MYS,,,101.4,0,NH3_to_EL_[MYS]
IDN,MYS,,,101.4,0,NH3_to_HTH_[MYS]
IDN,MYS,,,101.4,0,EL_Demand_[MYS]
IDN,MYS,,,101.4,0,HTH_Demand_[MYS]
IDN,MYS,,,84.5,0.3,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,84.5,1.2,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,84.5,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,84.5,15.8,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,84.5,4.6,PP_CO2_[IDN]
IDN,MYS,,,84.5,0,BESS_[IDN]
IDN,MYS,,,84.5,6.9,EL_to_HTH_[IDN]
IDN,MYS,,,84.5,1,EL_to_NH3_[IDN]
IDN,MYS,,,84.5,1.5,NH3_Storage_[IDN]
IDN,MYS,,,84.5,0,NH3_to_EL_[IDN]
IDN,MYS,,,84.5,0.1,NH3_to_HTH_[IDN]
IDN,MYS,,,84.5,0,EL_Demand_[IDN]
IDN,MYS,,,84.5,0,HTH_Demand_[IDN]
IDN,MYS,,,84.5,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,84.5,1.5,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,84.5,5.4,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,84.5,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,84.5,4.5,PP_CO2_[MYS]
IDN,MYS,,,84.5,0.3,BESS_[MYS]
IDN,MYS,,,84.5,2.5,EL_to_HTH_[MYS]
IDN,MYS,,,84.5,0.3,EL_to_NH3_[MYS]
IDN,MYS,,,84.5,0.1,NH3_Storage_[MYS]
IDN,MYS,,,84.5,0,NH3_to_EL_[MYS]
IDN,MYS,,,84.5,0,NH3_to_HTH_[MYS]
IDN,MYS,,,84.5,0,EL_Demand_[MYS]
IDN,MYS,,,84.5,0,HTH_Demand_[MYS]
IDN,MYS,,,67.6,0,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,67.6,1.6,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,67.6,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,67.6,16.6,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,67.6,3.5,PP_CO2_[IDN]
IDN,MYS,,,67.6,0,BESS_[IDN]
IDN,MYS,,,67.6,6.8,EL_to_HTH_[IDN]
IDN,MYS,,,67.6,1.3,EL_to_NH3_[IDN]
IDN,MYS,,,67.6,2.1,NH3_Storage_[IDN]
IDN,MYS,,,67.6,0,NH3_to_EL_[IDN]
IDN,MYS,,,67.6,0.1,NH3_to_HTH_[IDN]
IDN,MYS,,,67.6,0,EL_Demand_[IDN]
IDN,MYS,,,67.6,0,HTH_Demand_[IDN]
IDN,MYS,,,67.6,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,67.6,1.7,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,67.6,5.8,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,67.6,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,67.6,3.8,PP_CO2_[MYS]
IDN,MYS,,,67.6,0.6,BESS_[MYS]
IDN,MYS,,,67.6,2.4,EL_to_HTH_[MYS]
IDN,MYS,,,67.6,0.5,EL_to_NH3_[MYS]
IDN,MYS,,,67.6,0.1,NH3_Storage_[MYS]
IDN,MYS,,,67.6,0,NH3_to_EL_[MYS]
IDN,MYS,,,67.6,0,NH3_to_HTH_[MYS]
IDN,MYS,,,67.6,0,EL_Demand_[MYS]
IDN,MYS,,,67.6,0,HTH_Demand_[MYS]
IDN,MYS,,,50.7,1.5,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,50.7,1.5,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,50.7,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,50.7,16.5,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,50.7,2.4,PP_CO2_[IDN]
IDN,MYS,,,50.7,0,BESS_[IDN]
IDN,MYS,,,50.7,6.5,EL_to_HTH_[IDN]
IDN,MYS,,,50.7,1.7,EL_to_NH3_[IDN]
IDN,MYS,,,50.7,2.5,NH3_Storage_[IDN]
IDN,MYS,,,50.7,0,NH3_to_EL_[IDN]
IDN,MYS,,,50.7,0.1,NH3_to_HTH_[IDN]
IDN,MYS,,,50.7,0,EL_Demand_[IDN]
IDN,MYS,,,50.7,0,HTH_Demand_[IDN]
IDN,MYS,,,50.7,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,50.7,1.9,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,50.7,6.4,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,50.7,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,50.7,3.1,PP_CO2_[MYS]
IDN,MYS,,,50.7,0.7,BESS_[MYS]
IDN,MYS,,,50.7,2.3,EL_to_HTH_[MYS]
IDN,MYS,,,50.7,0.7,EL_to_NH3_[MYS]
IDN,MYS,,,50.7,0.3,NH3_Storage_[MYS]
IDN,MYS,,,50.7,0,NH3_to_EL_[MYS]
IDN,MYS,,,50.7,0,NH3_to_HTH_[MYS]
IDN,MYS,,,50.7,0,EL_Demand_[MYS]
IDN,MYS,,,50.7,0,HTH_Demand_[MYS]
IDN,MYS,,,33.8,1.9,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,33.8,1.7,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,33.8,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,33.8,16.5,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,33.8,1.6,PP_CO2_[IDN]
IDN,MYS,,,33.8,0,BESS_[IDN]
IDN,MYS,,,33.8,6.2,EL_to_HTH_[IDN]
IDN,MYS,,,33.8,2.2,EL_to_NH3_[IDN]
IDN,MYS,,,33.8,3,NH3_Storage_[IDN]
IDN,MYS,,,33.8,0,NH3_to_EL_[IDN]
IDN,MYS,,,33.8,0.2,NH3_to_HTH_[IDN]
IDN,MYS,,,33.8,0,EL_Demand_[IDN]
IDN,MYS,,,33.8,0,HTH_Demand_[IDN]
IDN,MYS,,,33.8,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,33.8,2.4,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,33.8,6.8,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,33.8,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,33.8,2,PP_CO2_[MYS]
IDN,MYS,,,33.8,1.5,BESS_[MYS]
IDN,MYS,,,33.8,2.3,EL_to_HTH_[MYS]
IDN,MYS,,,33.8,0.8,EL_to_NH3_[MYS]
IDN,MYS,,,33.8,0.6,NH3_Storage_[MYS]
IDN,MYS,,,33.8,0,NH3_to_EL_[MYS]
IDN,MYS,,,33.8,0,NH3_to_HTH_[MYS]
IDN,MYS,,,33.8,0,EL_Demand_[MYS]
IDN,MYS,,,33.8,0,HTH_Demand_[MYS]
IDN,MYS,,,16.9,1.5,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,16.9,2.4,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,16.9,0,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,16.9,16.8,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,16.9,1.1,PP_CO2_[IDN]
IDN,MYS,,,16.9,0,BESS_[IDN]
IDN,MYS,,,16.9,6,EL_to_HTH_[IDN]
IDN,MYS,,,16.9,2.5,EL_to_NH3_[IDN]
IDN,MYS,,,16.9,3.3,NH3_Storage_[IDN]
IDN,MYS,,,16.9,0,NH3_to_EL_[IDN]
IDN,MYS,,,16.9,0.2,NH3_to_HTH_[IDN]
IDN,MYS,,,16.9,0,EL_Demand_[IDN]
IDN,MYS,,,16.9,0,HTH_Demand_[IDN]
IDN,MYS,,,16.9,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,16.9,2.9,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,16.9,8.1,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,16.9,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,16.9,0.7,PP_CO2_[MYS]
IDN,MYS,,,16.9,1.6,BESS_[MYS]
IDN,MYS,,,16.9,2,EL_to_HTH_[MYS]
IDN,MYS,,,16.9,1.3,EL_to_NH3_[MYS]
IDN,MYS,,,16.9,1,NH3_Storage_[MYS]
IDN,MYS,,,16.9,0,NH3_to_EL_[MYS]
IDN,MYS,,,16.9,0,NH3_to_HTH_[MYS]
IDN,MYS,,,16.9,0,EL_Demand_[MYS]
IDN,MYS,,,16.9,0,HTH_Demand_[MYS]
IDN,MYS,,,0,0.6,RE_PV_Rooftop_Lim_[IDN]
IDN,MYS,,,0,2.9,RE_PV_Openfield_Lim_[IDN]
IDN,MYS,,,0,5.8,RE_WIND_Onshore_Lim_[IDN]
IDN,MYS,,,0,13.2,RE_WIND_Offshore_Lim_[IDN]
IDN,MYS,,,0,0,PP_CO2_[IDN]
IDN,MYS,,,0,0,BESS_[IDN]
IDN,MYS,,,0,5.8,EL_to_HTH_[IDN]
IDN,MYS,,,0,2.7,EL_to_NH3_[IDN]
IDN,MYS,,,0,3.7,NH3_Storage_[IDN]
IDN,MYS,,,0,0,NH3_to_EL_[IDN]
IDN,MYS,,,0,0.2,NH3_to_HTH_[IDN]
IDN,MYS,,,0,0,EL_Demand_[IDN]
IDN,MYS,,,0,0,HTH_Demand_[IDN]
IDN,MYS,,,0,0,RE_PV_Rooftop_Lim_[MYS]
IDN,MYS,,,0,2.8,RE_PV_Openfield_Lim_[MYS]
IDN,MYS,,,0,9.3,RE_WIND_Onshore_Lim_[MYS]
IDN,MYS,,,0,0,RE_WIND_Offshore_Lim_[MYS]
IDN,MYS,,,0,0,PP_CO2_[MYS]
IDN,MYS,,,0,1.2,BESS_[MYS]
IDN,MYS,,,0,1.8,EL_to_HTH_[MYS]
IDN,MYS,,,0,1.7,EL_to_NH3_[MYS]
IDN,MYS,,,0,1.4,NH3_Storage_[MYS]
IDN,MYS,,,0,0,NH3_to_EL_[MYS]
IDN,MYS,,,0,0.1,NH3_to_HTH_[MYS]
IDN,MYS,,,0,0,EL_Demand_[MYS]
IDN,MYS,,,0,0,HTH_Demand_[MYS]