country_1,country_2,country_3,country_4,Mitigation_Cost($/tCO2e),BAU_Emissions(MtCO2e),Mitigation_Potential(MtCO2e),Mitigation_Potential_at_Average_0($/tCO2e),Mitigation_Potential_at_Average_10($/tCO2e),Mitigation_Potential_at_Average_20($/tCO2e),Mitigation_Potential_at_Average_50($/tCO2e)
AU,,,,2.408580060983872,310.2411546968312,310.2411546968312,279.21647265537575,310.2411546968312,310.2411546968312,310.2411546968312
BN,,,,56.34718515674717,6.599394485540688,6.5993944855405475,3.959636690874028,5.27951558820736,5.476222196207385,5.939455036874088
ID,,,,24.28814480207033,775.6002353181092,775.6002353181092,726.025685890045,750.8129605154148,750.8129605154148,775.6002353181092
ID,MY,,,24.473721093164844,965.4448164613528,965.4448164613528,881.4883883882922,923.4666023751382,923.4666023751382,965.4448164613528
ID,MY,PH,,24.110081813150707,1151.2904102802897,1151.2904102802897,1052.274925201353,1101.7826675397828,1101.7826675397828,1151.2904102802897
ID,PH,,,23.8886597606162,961.445829137046,961.445829137046,898.6946043912897,930.0702167608675,930.0702167608675,961.445829137046
KH,,,,59.662618990857524,24.75191068284136,24.75191068284136,20.90596125420421,20.90596125420421,22.276719332100186,23.469927540402523
KH,TH,,,18.461736063074248,302.8237468479202,302.8237468479202,293.46719162323933,293.46719162323933,302.8237468479202,302.8237468479202
KH,TH,LA,,18.467254074385433,309.4303206751473,309.4303206751473,299.82147681497185,299.82147681497185,309.4303206751473,309.4303206751473
KH,TH,VN,,16.625965520815306,655.4128065719037,655.4128065719037,635.5903151195726,635.5903151195726,655.4128065719037,655.4128065719037
KH,TH,VN,LA,16.646838316400057,662.0193803991308,662.0193803991308,641.9446003111772,641.9446003111772,662.0193803991308,662.0193803991308
LA,,,,18.71995284723609,6.606573827227112,6.606573827227112,6.029914112935525,6.318243970118452,6.606573827227112,6.606573827227112
LA,KH,,,51.03685854894027,31.35848451006847,31.35848451006847,26.647545510567586,28.222627379672147,28.222627379672147,29.78817151041089
LA,TH,,,14.885425188035288,284.67840999230594,284.67840999230594,276.1913013774917,276.1913013774917,284.67840999230594,284.67840999230594
MY,,,,25.231611186892557,189.8445811432437,189.8445811432437,151.8756578095191,170.86011940357685,170.86011940357685,189.8445811432437
MY,PH,,,23.742552035804223,375.6901749621805,375.6901749621805,338.12070776232554,354.5107464118294,354.5107464118294,375.6901749621805
PH,,,,22.221456925052927,185.8455938189368,185.8455938189368,172.6689188468395,179.25725634063767,179.25725634063767,185.8455938189368
SG,,,,,37.85544922640547,3.0281208740643635,0.7567734925297316,1.1353312857515263,1.513889172082024,3.0281208740643635
SG,ID,,,,813.4556845445146,754.507267345613,732.1093607252247,754.507267345613,754.507267345613,754.507267345613
SG,ID,MY,,,1003.3002656877583,955.9655557796074,908.6308461438362,908.6308461438362,955.9655557796074,955.9655557796074
SG,ID,MY,PH,,1189.1458595066952,1134.2816210670903,1079.417382743161,1079.417382743161,1134.2816210670903,1134.2816210670903
SG,ID,PH,,,999.3012783634514,963.2387322566417,899.3699490104808,927.1761860538729,927.1761860538729,963.2387322566417
SG,MY,,,,227.70003036964914,182.15994861966104,159.389907724326,182.15994861966104,182.15994861966104,182.15994861966104
SG,MY,PH,,,413.545624188586,372.1905778426414,330.83553135183445,351.62846758842636,372.1905778426414,372.1905778426414
SG,PH,,,,223.70104304534226,178.95987369879205,163.56626305881488,178.95987369879205,178.95987369879205,178.95987369879205
TH,,,,14.794338039367036,278.0718361650788,278.0718361650788,269.83701618935436,269.83701618935436,278.0718361650788,278.0718361650788
TH,VN,LA,,14.976060018500878,637.2674697162894,637.2674697162894,618.3144248664274,618.3144248664274,637.2674697162894,637.2674697162894
VN,,,,15.049280089915042,352.5890597239835,352.5890597239835,342.1231234998823,342.1231234998823,352.5890597239835,352.5890597239835
VN,KH,,,17.975690821808406,377.34097040682485,377.34097040682485,354.1656274571433,365.753298920044,377.34097040682485,377.34097040682485
VN,LA,,,15.116756845941302,359.1956335512106,359.1956335512106,348.47740869707627,348.47740869707627,359.1956335512106,359.1956335512106
VN,TH,,,14.93685726729422,630.6608958890623,630.6608958890623,611.9601396684152,611.9601396684152,630.6608958890623,630.6608958890623
