"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","08 Mar 2019","35","102.11","0.00","6709.316","0.000"
"USEP","08 Mar 2019","36","98.98","0.00","6583.078","0.000"
"USEP","08 Mar 2019","37","99.01","0.00","6504.368","0.000"
"USEP","08 Mar 2019","38","100.99","0.00","6491.332","0.000"
"USEP","08 Mar 2019","39","104.89","0.00","6476.074","0.000"
"USEP","08 Mar 2019","40","111.13","0.00","6434.654","0.000"
"USEP","08 Mar 2019","41","106.11","0.00","6369.035","0.000"
"USEP","08 Mar 2019","42","113.97","0.00","6324.335","0.000"
"USEP","08 Mar 2019","43","113.96","0.00","6257.245","0.000"
"USEP","08 Mar 2019","44","112.35","0.00","6152.741","0.000"
"USEP","08 Mar 2019","45","111.76","0.00","6019.937","0.000"
"USEP","08 Mar 2019","46","111.70","0.00","5906.989","0.000"
"USEP","08 Mar 2019","47","112.22","0.00","5789.329","0.000"
"USEP","08 Mar 2019","48","110.27","0.00","5665.770","0.000"
"USEP","09 Mar 2019","1","114.39","0.00","5565.227","0.000"
"USEP","09 Mar 2019","2","113.27","0.00","5460.971","0.000"
"USEP","09 Mar 2019","3","111.62","0.00","5366.367","0.000"
"USEP","09 Mar 2019","4","107.09","0.00","5292.598","0.000"
"USEP","09 Mar 2019","5","105.97","0.00","5220.766","0.000"
"USEP","09 Mar 2019","6","100.96","0.00","5165.942","0.000"
"USEP","09 Mar 2019","7","102.62","0.00","5128.772","0.000"
"USEP","09 Mar 2019","8","98.06","0.00","5092.312","0.000"
"USEP","09 Mar 2019","9","98.03","0.00","5074.027","0.000"
"USEP","09 Mar 2019","10","100.60","0.00","5090.721","0.000"
"USEP","09 Mar 2019","11","98.06","0.00","5118.429","0.000"
"USEP","09 Mar 2019","12","100.44","0.00","5175.728","0.000"
"USEP","09 Mar 2019","13","100.42","0.00","5253.827","0.000"
"USEP","09 Mar 2019","14","100.44","0.00","5324.918","0.000"
"USEP","09 Mar 2019","15","102.62","0.00","5408.389","0.000"
"USEP","09 Mar 2019","16","107.01","0.00","5569.457","0.000"
"USEP","09 Mar 2019","17","112.32","0.00","5791.834","0.000"
"USEP","09 Mar 2019","18","106.00","0.00","5960.601","0.000"
"USEP","09 Mar 2019","19","111.75","0.00","6064.752","0.000"
"USEP","09 Mar 2019","20","111.76","0.00","6150.186","0.000"
"USEP","09 Mar 2019","21","113.49","0.00","6237.574","0.000"
"USEP","09 Mar 2019","22","114.03","0.00","6273.656","0.000"
"USEP","09 Mar 2019","23","113.89","0.00","6264.074","0.000"
"USEP","09 Mar 2019","24","112.88","0.00","6209.205","0.000"
"USEP","09 Mar 2019","25","111.77","0.00","6157.383","0.000"
"USEP","09 Mar 2019","26","111.74","0.00","6136.971","0.000"
"USEP","09 Mar 2019","27","112.33","0.00","6114.034","0.000"
"USEP","09 Mar 2019","28","111.74","0.00","6097.693","0.000"
"USEP","09 Mar 2019","29","110.78","0.00","6064.757","0.000"
"USEP","09 Mar 2019","30","106.05","0.00","6025.548","0.000"
"USEP","09 Mar 2019","31","106.04","0.00","6011.533","0.000"
"USEP","09 Mar 2019","32","110.28","0.00","6020.241","0.000"
"USEP","09 Mar 2019","33","110.28","0.00","6008.894","0.000"
"USEP","09 Mar 2019","34","106.05","0.00","5989.745","0.000"
"USEP","09 Mar 2019","35","109.72","0.00","5970.039","0.000"
"USEP","09 Mar 2019","36","106.05","0.00","5950.690","0.000"
"USEP","09 Mar 2019","37","106.04","0.00","5984.650","0.000"
"USEP","09 Mar 2019","38","111.62","0.00","6042.367","0.000"
"USEP","09 Mar 2019","39","112.37","0.00","6097.161","0.000"
"USEP","09 Mar 2019","40","112.34","0.00","6084.900","0.000"
"USEP","09 Mar 2019","41","111.82","0.00","6040.250","0.000"
"USEP","09 Mar 2019","42","111.58","0.00","6020.211","0.000"
"USEP","09 Mar 2019","43","111.79","0.00","6000.798","0.000"
"USEP","09 Mar 2019","44","111.57","0.00","5936.342","0.000"
"USEP","09 Mar 2019","45","106.01","0.00","5841.127","0.000"
"USEP","09 Mar 2019","46","105.88","0.00","5755.797","0.000"
"USEP","09 Mar 2019","47","105.98","0.00","5672.415","0.000"
"USEP","09 Mar 2019","48","112.70","0.00","5559.904","0.000"
"USEP","10 Mar 2019","1","121.08","0.00","5437.583","0.000"
"USEP","10 Mar 2019","2","121.02","0.00","5350.145","0.000"
"USEP","10 Mar 2019","3","114.46","0.00","5268.165","0.000"
"USEP","10 Mar 2019","4","113.72","0.00","5192.373","0.000"
"USEP","10 Mar 2019","5","113.13","0.00","5126.644","0.000"
"USEP","10 Mar 2019","6","112.07","0.00","5071.015","0.000"
"USEP","10 Mar 2019","7","112.07","0.00","5034.188","0.000"
"USEP","10 Mar 2019","8","111.43","0.00","4994.219","0.000"
"USEP","10 Mar 2019","9","111.43","0.00","4981.023","0.000"
"USEP","10 Mar 2019","10","111.40","0.00","4971.148","0.000"
"USEP","10 Mar 2019","11","111.40","0.00","5013.915","0.000"
"USEP","10 Mar 2019","12","111.46","0.00","5054.545","0.000"
"USEP","10 Mar 2019","13","99.89","0.00","5085.607","0.000"
"USEP","10 Mar 2019","14","99.89","0.00","5121.396","0.000"
"USEP","10 Mar 2019","15","111.45","0.00","5158.686","0.000"
"USEP","10 Mar 2019","16","112.06","0.00","5235.900","0.000"
"USEP","10 Mar 2019","17","113.13","0.00","5373.350","0.000"
"USEP","10 Mar 2019","18","114.22","0.00","5482.014","0.000"
"USEP","10 Mar 2019","19","114.48","0.00","5567.513","0.000"
"USEP","10 Mar 2019","20","121.07","0.00","5663.534","0.000"
"USEP","10 Mar 2019","21","149.99","0.00","5728.233","0.000"
"USEP","10 Mar 2019","22","132.23","0.00","5767.963","0.000"
"USEP","10 Mar 2019","23","132.11","0.00","5770.046","0.000"
"USEP","10 Mar 2019","24","121.08","0.00","5755.091","0.000"
"USEP","10 Mar 2019","25","121.08","0.00","5755.489","0.000"
"USEP","10 Mar 2019","26","289.15","0.00","5749.848","0.000"
"USEP","10 Mar 2019","27","299.61","0.00","5757.820","0.000"
"USEP","10 Mar 2019","28","301.12","0.00","5777.332","0.000"
"USEP","10 Mar 2019","29","290.76","0.00","5759.708","0.000"
"USEP","10 Mar 2019","30","282.81","0.00","5738.004","0.000"
"USEP","10 Mar 2019","31","285.04","0.00","5751.498","0.000"
"USEP","10 Mar 2019","32","286.41","0.00","5763.381","0.000"
"USEP","10 Mar 2019","33","285.03","0.00","5755.315","0.000"
"USEP","10 Mar 2019","34","282.85","0.00","5740.201","0.000"
"USEP","10 Mar 2019","35","284.45","0.00","5735.007","0.000"
"USEP","10 Mar 2019","36","286.49","0.00","5743.511","0.000"
"USEP","10 Mar 2019","37","288.44","0.00","5784.553","0.000"
"USEP","10 Mar 2019","38","288.05","0.00","5876.309","0.000"
"USEP","10 Mar 2019","39","393.84","0.00","5952.728","0.000"
"USEP","10 Mar 2019","40","284.64","0.00","5979.422","0.000"
"USEP","10 Mar 2019","41","286.72","0.00","6016.433","0.000"
"USEP","10 Mar 2019","42","286.38","0.00","6048.073","0.000"
"USEP","10 Mar 2019","43","146.59","0.00","6039.340","0.000"
"USEP","10 Mar 2019","44","121.19","0.00","5972.881","0.000"
"USEP","10 Mar 2019","45","116.13","0.00","5874.073","0.000"
"USEP","10 Mar 2019","46","114.59","0.00","5773.902","0.000"
"USEP","10 Mar 2019","47","114.69","0.00","5654.200","0.000"
"USEP","10 Mar 2019","48","113.25","0.00","5529.398","0.000"
"USEP","11 Mar 2019","1","105.98","0.00","5414.094","0.000"
"USEP","11 Mar 2019","2","101.14","0.00","5305.306","0.000"
"USEP","11 Mar 2019","3","101.01","0.00","5214.589","0.000"
"USEP","11 Mar 2019","4","97.97","0.00","5152.116","0.000"
"USEP","11 Mar 2019","5","94.58","0.00","5090.518","0.000"
"USEP","11 Mar 2019","6","94.27","0.00","5046.791","0.000"
"USEP","11 Mar 2019","7","93.71","0.00","5022.687","0.000"
"USEP","11 Mar 2019","8","93.31","0.00","4994.994","0.000"
"USEP","11 Mar 2019","9","93.30","0.00","4987.256","0.000"
"USEP","11 Mar 2019","10","93.71","0.00","5030.410","0.000"
"USEP","11 Mar 2019","11","94.81","0.00","5119.398","0.000"
"USEP","11 Mar 2019","12","101.00","0.00","5284.308","0.000"
"USEP","11 Mar 2019","13","105.94","0.00","5477.432","0.000"
"USEP","11 Mar 2019","14","100.39","0.00","5645.025","0.000"
"USEP","11 Mar 2019","15","97.52","0.00","5836.857","0.000"
"USEP","11 Mar 2019","16","99.90","0.00","6100.377","0.000"
"USEP","11 Mar 2019","17","102.48","0.00","6366.799","0.000"
"USEP","11 Mar 2019","18","102.08","0.00","6570.111","0.000"
"USEP","11 Mar 2019","19","102.17","0.00","6667.643","0.000"
"USEP","11 Mar 2019","20","112.02","0.00","6750.865","0.000"
"USEP","11 Mar 2019","21","115.61","0.00","6820.644","0.000"
"USEP","11 Mar 2019","22","115.72","0.00","6861.960","0.000"
"USEP","11 Mar 2019","23","116.16","0.00","6867.929","0.000"
"USEP","11 Mar 2019","24","115.38","0.00","6792.936","0.000"
"USEP","11 Mar 2019","25","108.65","0.00","6741.924","0.000"
"USEP","11 Mar 2019","26","106.78","0.00","6732.625","0.000"
"USEP","11 Mar 2019","27","115.40","0.00","6800.764","0.000"
"USEP","11 Mar 2019","28","115.62","0.00","6830.654","0.000"
"USEP","11 Mar 2019","29","115.72","0.00","6849.386","0.000"
"USEP","11 Mar 2019","30","116.02","0.00","6859.778","0.000"
"USEP","11 Mar 2019","31","116.23","0.00","6881.646","0.000"
"USEP","11 Mar 2019","32","116.03","0.00","6888.713","0.000"
"USEP","11 Mar 2019","33","115.59","0.00","6859.102","0.000"
"USEP","11 Mar 2019","34","110.09","0.00","6762.599","0.000"
"USEP","11 Mar 2019","35","99.81","0.00","6594.315","0.000"
"USEP","11 Mar 2019","36","93.95","0.00","6448.476","0.000"
"USEP","11 Mar 2019","37","93.94","0.00","6361.635","0.000"
"USEP","11 Mar 2019","38","94.91","0.00","6354.234","0.000"
"USEP","11 Mar 2019","39","98.69","0.00","6361.734","0.000"
"USEP","11 Mar 2019","40","98.95","0.00","6320.210","0.000"
"USEP","11 Mar 2019","41","99.26","0.00","6278.293","0.000"
"USEP","11 Mar 2019","42","110.64","0.00","6248.274","0.000"
"USEP","11 Mar 2019","43","106.10","0.00","6180.374","0.000"
"USEP","11 Mar 2019","44","102.31","0.00","6054.732","0.000"
"USEP","11 Mar 2019","45","99.83","0.00","5896.920","0.000"
"USEP","11 Mar 2019","46","98.19","0.00","5763.664","0.000"
"USEP","11 Mar 2019","47","91.86","0.00","5620.394","0.000"
"USEP","11 Mar 2019","48","88.64","0.00","5480.459","0.000"
"USEP","12 Mar 2019","1","92.60","0.00","5360.229","0.000"
"USEP","12 Mar 2019","2","91.41","0.00","5253.767","0.000"
"USEP","12 Mar 2019","3","89.76","0.00","5167.070","0.000"
"USEP","12 Mar 2019","4","87.66","0.00","5109.056","0.000"
"USEP","12 Mar 2019","5","84.25","0.00","5050.360","0.000"
"USEP","12 Mar 2019","6","82.67","0.00","5013.607","0.000"
"USEP","12 Mar 2019","7","82.66","0.00","4983.762","0.000"
"USEP","12 Mar 2019","8","82.59","0.00","4964.682","0.000"
"USEP","12 Mar 2019","9","81.55","0.00","4962.078","0.000"
"USEP","12 Mar 2019","10","82.66","0.00","4990.988","0.000"
"USEP","12 Mar 2019","11","85.09","0.00","5069.967","0.000"
"USEP","12 Mar 2019","12","90.68","0.00","5237.525","0.000"
"USEP","12 Mar 2019","13","93.43","0.00","5420.829","0.000"
"USEP","12 Mar 2019","14","92.62","0.00","5579.546","0.000"
"USEP","12 Mar 2019","15","90.99","0.00","5763.535","0.000"
"USEP","12 Mar 2019","16","92.73","0.00","6011.727","0.000"
"USEP","12 Mar 2019","17","99.99","0.00","6289.759","0.000"
"USEP","12 Mar 2019","18","99.95","0.00","6451.517","0.000"
"USEP","12 Mar 2019","19","99.96","0.00","6530.138","0.000"
"USEP","12 Mar 2019","20","100.01","0.00","6585.245","0.000"
"USEP","12 Mar 2019","21","103.68","0.00","6643.672","0.000"
"USEP","12 Mar 2019","22","106.97","0.00","6681.748","0.000"
"USEP","12 Mar 2019","23","111.81","0.00","6684.993","0.000"
"USEP","12 Mar 2019","24","103.68","0.00","6632.356","0.000"
"USEP","12 Mar 2019","25","101.14","0.00","6594.226","0.000"
"USEP","12 Mar 2019","26","102.22","0.00","6609.623","0.000"
"USEP","12 Mar 2019","27","105.98","0.00","6664.119","0.000"
"USEP","12 Mar 2019","28","110.15","0.00","6719.052","0.000"
"USEP","12 Mar 2019","29","115.41","0.00","6752.371","0.000"
"USEP","12 Mar 2019","30","115.01","0.00","6731.264","0.000"
"USEP","12 Mar 2019","31","115.23","0.00","6742.615","0.000"
"USEP","12 Mar 2019","32","115.41","0.00","6763.022","0.000"
"USEP","12 Mar 2019","33","115.63","0.00","6767.222","0.000"
"USEP","12 Mar 2019","34","106.14","0.00","6710.037","0.000"
"USEP","12 Mar 2019","35","100.06","0.00","6629.831","0.000"
"USEP","12 Mar 2019","36","97.92","0.00","6518.468","0.000"
"USEP","12 Mar 2019","37","98.82","0.00","6445.573","0.000"
"USEP","12 Mar 2019","38","100.01","0.00","6452.576","0.000"
"USEP","12 Mar 2019","39","103.70","0.00","6486.228","0.000"
"USEP","12 Mar 2019","40","106.11","0.00","6474.876","0.000"
"USEP","12 Mar 2019","41","106.11","0.00","6429.212","0.000"
"USEP","12 Mar 2019","42","115.38","0.00","6387.360","0.000"
"USEP","12 Mar 2019","43","111.23","0.00","6312.556","0.000"
"USEP","12 Mar 2019","44","111.13","0.00","6185.697","0.000"
"USEP","12 Mar 2019","45","106.04","0.00","6035.384","0.000"
"USEP","12 Mar 2019","46","99.93","0.00","5884.465","0.000"
"USEP","12 Mar 2019","47","95.87","0.00","5731.474","0.000"
"USEP","12 Mar 2019","48","90.77","0.00","5579.088","0.000"
"USEP","13 Mar 2019","1","95.72","0.00","5434.109","0.000"
"USEP","13 Mar 2019","2","93.68","0.00","5317.656","0.000"
"USEP","13 Mar 2019","3","91.36","0.00","5231.556","0.000"
"USEP","13 Mar 2019","4","90.68","0.00","5172.021","0.000"
"USEP","13 Mar 2019","5","88.30","0.00","5122.837","0.000"
"USEP","13 Mar 2019","6","88.22","0.00","5083.053","0.000"
"USEP","13 Mar 2019","7","84.32","0.00","5050.410","0.000"
"USEP","13 Mar 2019","8","82.58","0.00","5032.970","0.000"
"USEP","13 Mar 2019","9","83.97","0.00","5037.791","0.000"
"USEP","13 Mar 2019","10","85.10","0.00","5063.550","0.000"
"USEP","13 Mar 2019","11","88.28","0.00","5147.543","0.000"
"USEP","13 Mar 2019","12","93.40","0.00","5311.991","0.000"
"USEP","13 Mar 2019","13","96.57","0.00","5482.665","0.000"
"USEP","13 Mar 2019","14","95.80","0.00","5646.129","0.000"
"USEP","13 Mar 2019","15","90.89","0.00","5824.924","0.000"
"USEP","13 Mar 2019","16","98.16","0.00","6069.950","0.000"
"USEP","13 Mar 2019","17","106.12","0.00","6342.421","0.000"
"USEP","13 Mar 2019","18","100.02","0.00","6513.294","0.000"
"USEP","13 Mar 2019","19","105.84","0.00","6631.700","0.000"
"USEP","13 Mar 2019","20","106.13","0.00","6686.245","0.000"
"USEP","13 Mar 2019","21","115.39","0.00","6774.622","0.000"
"USEP","13 Mar 2019","22","115.61","0.00","6797.290","0.000"
"USEP","13 Mar 2019","23","115.71","0.00","6804.869","0.000"
"USEP","13 Mar 2019","24","115.42","0.00","6760.830","0.000"
"USEP","13 Mar 2019","25","115.26","0.00","6717.164","0.000"
"USEP","13 Mar 2019","26","115.39","0.00","6722.233","0.000"
"USEP","13 Mar 2019","27","115.61","0.00","6770.989","0.000"
"USEP","13 Mar 2019","28","116.02","0.00","6823.184","0.000"
"USEP","13 Mar 2019","29","116.03","0.00","6827.031","0.000"
"USEP","13 Mar 2019","30","116.03","0.00","6839.958","0.000"
"USEP","13 Mar 2019","31","116.28","0.00","6863.699","0.000"
"USEP","13 Mar 2019","32","116.27","0.00","6870.791","0.000"
"USEP","13 Mar 2019","33","116.27","0.00","6872.044","0.000"
"USEP","13 Mar 2019","34","116.01","0.00","6840.643","0.000"
"USEP","13 Mar 2019","35","116.01","0.00","6768.911","0.000"
"USEP","13 Mar 2019","36","108.98","0.00","6654.631","0.000"
"USEP","13 Mar 2019","37","105.72","0.00","6563.253","0.000"
"USEP","13 Mar 2019","38","106.12","0.00","6565.643","0.000"
"USEP","13 Mar 2019","39","115.64","0.00","6588.600","0.000"
"USEP","13 Mar 2019","40","106.99","0.00","6554.655","0.000"
"USEP","13 Mar 2019","41","106.20","0.00","6511.177","0.000"
"USEP","13 Mar 2019","42","115.61","0.00","6464.588","0.000"
"USEP","13 Mar 2019","43","111.21","0.00","6399.720","0.000"
"USEP","13 Mar 2019","44","111.14","0.00","6241.336","0.000"
"USEP","13 Mar 2019","45","106.05","0.00","6104.571","0.000"
"USEP","13 Mar 2019","46","100.94","0.00","5946.173","0.000"
"USEP","13 Mar 2019","47","99.92","0.00","5790.820","0.000"
"USEP","13 Mar 2019","48","91.44","0.00","5616.945","0.000"
"USEP","14 Mar 2019","1","95.91","0.00","5457.622","0.000"
"USEP","14 Mar 2019","2","94.98","0.00","5351.030","0.000"
"USEP","14 Mar 2019","3","93.51","0.00","5277.414","0.000"
"USEP","14 Mar 2019","4","91.66","0.00","5206.010","0.000"
"USEP","14 Mar 2019","5","90.28","0.00","5146.649","0.000"
"USEP","14 Mar 2019","6","88.29","0.00","5094.831","0.000"
"USEP","14 Mar 2019","7","87.82","0.00","5048.894","0.000"
"USEP","14 Mar 2019","8","87.84","0.00","5028.278","0.000"
"USEP","14 Mar 2019","9","87.83","0.00","5027.453","0.000"
"USEP","14 Mar 2019","10","88.07","0.00","5062.417","0.000"
"USEP","14 Mar 2019","11","88.86","0.00","5135.074","0.000"
"USEP","14 Mar 2019","12","92.65","0.00","5287.991","0.000"
"USEP","14 Mar 2019","13","95.73","0.00","5469.873","0.000"
"USEP","14 Mar 2019","14","97.93","0.00","5616.647","0.000"
"USEP","14 Mar 2019","15","90.82","0.00","5781.974","0.000"
"USEP","14 Mar 2019","16","93.21","0.00","6018.481","0.000"
"USEP","14 Mar 2019","17","100.02","0.00","6281.951","0.000"
"USEP","14 Mar 2019","18","99.96","0.00","6446.721","0.000"
"USEP","14 Mar 2019","19","100.00","0.00","6546.941","0.000"
"USEP","14 Mar 2019","20","100.05","0.00","6612.177","0.000"
"USEP","14 Mar 2019","21","102.37","0.00","6676.017","0.000"
"USEP","14 Mar 2019","22","106.13","0.00","6703.695","0.000"
"USEP","14 Mar 2019","23","106.15","0.00","6698.959","0.000"
"USEP","14 Mar 2019","24","100.69","0.00","6644.120","0.000"
"USEP","14 Mar 2019","25","100.01","0.00","6582.467","0.000"
"USEP","14 Mar 2019","26","100.01","0.00","6612.356","0.000"
"USEP","14 Mar 2019","27","106.03","0.00","6675.644","0.000"
"USEP","14 Mar 2019","28","109.02","0.00","6706.558","0.000"
"USEP","14 Mar 2019","29","108.30","0.00","6701.116","0.000"
"USEP","14 Mar 2019","30","106.14","0.00","6699.356","0.000"
"USEP","14 Mar 2019","31","106.15","0.00","6696.946","0.000"
"USEP","14 Mar 2019","32","107.37","0.00","6703.998","0.000"
"USEP","14 Mar 2019","33","106.12","0.00","6702.125","0.000"
"USEP","14 Mar 2019","34","102.88","0.00","6681.519","0.000"
"USEP","14 Mar 2019","35","106.12","0.00","6635.069","0.000"
"USEP","14 Mar 2019","36","100.00","0.00","6515.720","0.000"
"USEP","14 Mar 2019","37","99.96","0.00","6419.764","0.000"
"USEP","14 Mar 2019","38","99.94","0.00","6413.169","0.000"
"USEP","14 Mar 2019","39","101.61","0.00","6427.040","0.000"
"USEP","14 Mar 2019","40","105.00","0.00","6412.488","0.000"
"USEP","14 Mar 2019","41","104.95","0.00","6366.138","0.000"
"USEP","14 Mar 2019","42","111.17","0.00","6334.961","0.000"
"USEP","14 Mar 2019","43","111.12","0.00","6276.225","0.000"
"USEP","14 Mar 2019","44","106.04","0.00","6158.799","0.000"
"USEP","14 Mar 2019","45","111.10","0.00","6018.804","0.000"
"USEP","14 Mar 2019","46","107.36","0.00","5891.085","0.000"
"USEP","14 Mar 2019","47","99.97","0.00","5750.166","0.000"
"USEP","14 Mar 2019","48","93.35","0.00","5595.544","0.000"
"USEP","15 Mar 2019","1","95.78","0.00","5456.036","0.000"
"USEP","15 Mar 2019","2","94.70","0.00","5347.601","0.000"
"USEP","15 Mar 2019","3","93.20","0.00","5284.492","0.000"
"USEP","15 Mar 2019","4","91.14","0.00","5216.239","0.000"
"USEP","15 Mar 2019","5","90.00","0.00","5158.940","0.000"
"USEP","15 Mar 2019","6","89.48","0.00","5113.211","0.000"
"USEP","15 Mar 2019","7","88.07","0.00","5089.280","0.000"
"USEP","15 Mar 2019","8","84.92","0.00","5062.169","0.000"
"USEP","15 Mar 2019","9","82.22","0.00","5047.592","0.000"
"USEP","15 Mar 2019","10","88.08","0.00","5073.878","0.000"
"USEP","15 Mar 2019","11","89.59","0.00","5151.410","0.000"
"USEP","15 Mar 2019","12","93.18","0.00","5301.380","0.000"
"USEP","15 Mar 2019","13","95.76","0.00","5485.518","0.000"
"USEP","15 Mar 2019","14","93.21","0.00","5614.783","0.000"
"USEP","15 Mar 2019","15","90.74","0.00","5776.373","0.000"
"USEP","15 Mar 2019","16","93.26","0.00","6026.672","0.000"
"USEP","15 Mar 2019","17","100.01","0.00","6285.693","0.000"
"USEP","15 Mar 2019","18","99.95","0.00","6446.289","0.000"
"USEP","15 Mar 2019","19","99.96","0.00","6533.478","0.000"
"USEP","15 Mar 2019","20","100.35","0.00","6599.872","0.000"
"USEP","15 Mar 2019","21","106.14","0.00","6663.408","0.000"
"USEP","15 Mar 2019","22","110.80","0.00","6687.846","0.000"
"USEP","15 Mar 2019","23","110.79","0.00","6687.488","0.000"
"USEP","15 Mar 2019","24","106.06","0.00","6627.808","0.000"
"USEP","15 Mar 2019","25","101.41","0.00","6588.396","0.000"
"USEP","15 Mar 2019","26","104.13","0.00","6599.315","0.000"
"USEP","15 Mar 2019","27","103.89","0.00","6633.717","0.000"
"USEP","15 Mar 2019","28","107.45","0.00","6679.789","0.000"
"USEP","15 Mar 2019","29","107.66","0.00","6699.068","0.000"
"USEP","15 Mar 2019","30","107.65","0.00","6692.304","0.000"
"USEP","15 Mar 2019","31","107.45","0.00","6690.415","0.000"
"USEP","15 Mar 2019","32","106.08","0.00","6668.875","0.000"
"USEP","15 Mar 2019","33","104.25","0.00","6659.417","0.000"
"USEP","15 Mar 2019","34","101.45","0.00","6629.135","0.000"
"USEP","15 Mar 2019","35","100.02","0.00","6561.643","0.000"
"USEP","15 Mar 2019","36","95.76","0.00","6461.253","0.000"
"USEP","15 Mar 2019","37","95.35","0.00","6375.352","0.000"
"USEP","15 Mar 2019","38","95.76","0.00","6370.660","0.000"
"USEP","15 Mar 2019","39","99.99","0.00","6372.966","0.000"
"USEP","15 Mar 2019","40","100.00","0.00","6327.903","0.000"
"USEP","15 Mar 2019","41","99.95","0.00","6252.295","0.000"
"USEP","15 Mar 2019","42","106.05","0.00","6203.922","0.000"
"USEP","15 Mar 2019","43","106.00","0.00","6129.093","0.000"
"USEP","15 Mar 2019","44","103.88","0.00","6028.481","0.000"
"USEP","15 Mar 2019","45","99.95","0.00","5899.773","0.000"
"USEP","15 Mar 2019","46","99.86","0.00","5794.354","0.000"
"USEP","15 Mar 2019","47","94.91","0.00","5687.628","0.000"
"USEP","15 Mar 2019","48","91.19","0.00","5561.042","0.000"
"USEP","16 Mar 2019","1","97.91","0.00","5455.410","0.000"
"USEP","16 Mar 2019","2","93.94","0.00","5350.692","0.000"
"USEP","16 Mar 2019","3","93.27","0.00","5256.968","0.000"
"USEP","16 Mar 2019","4","92.70","0.00","5191.140","0.000"
"USEP","16 Mar 2019","5","90.68","0.00","5119.781","0.000"
"USEP","16 Mar 2019","6","88.04","0.00","5060.206","0.000"
"USEP","16 Mar 2019","7","82.81","0.00","5024.928","0.000"
"USEP","16 Mar 2019","8","82.66","0.00","4991.590","0.000"
"USEP","16 Mar 2019","9","82.66","0.00","4974.557","0.000"
"USEP","16 Mar 2019","10","82.46","0.00","4978.827","0.000"
"USEP","16 Mar 2019","11","82.67","0.00","5009.010","0.000"
"USEP","16 Mar 2019","12","84.92","0.00","5066.706","0.000"
"USEP","16 Mar 2019","13","84.94","0.00","5131.878","0.000"
"USEP","16 Mar 2019","14","90.67","0.00","5205.633","0.000"
"USEP","16 Mar 2019","15","91.14","0.00","5288.627","0.000"
"USEP","16 Mar 2019","16","96.96","0.00","5460.922","0.000"
"USEP","16 Mar 2019","17","97.27","0.00","5676.709","0.000"
"USEP","16 Mar 2019","18","94.11","0.00","5827.007","0.000"
"USEP","16 Mar 2019","19","93.74","0.00","5937.430","0.000"
"USEP","16 Mar 2019","20","100.86","0.00","6047.610","0.000"
"USEP","16 Mar 2019","21","100.94","0.00","6115.525","0.000"
"USEP","16 Mar 2019","22","100.98","0.00","6164.738","0.000"
